disease,page_url,image_url,filename
psoriasis,https://dermnetnz.org/topics/cutaneous-tuberculosis,https://dermnetnz.org/assets/Uploads/bacterial/tb2.jpg,3946fb4b609e17dad0839a3c4e167ee1.jpg
psoriasis,https://dermnetnz.org/topics/darier-disease,https://dermnetnz.org/assets/Uploads/scaly/darier5.jpg,504ed833a82b1dcc55354dc2bab3a96d.jpg
psoriasis,https://dermnetnz.org/topics/cutaneous-tuberculosis,https://dermnetnz.org/assets/Uploads/bacterial/mantoux2.jpg,6bb07aefee9c32f46ea0bb2b21b27cfe.jpg
psoriasis,https://dermnetnz.org/topics/cutaneous-tuberculosis,https://dermnetnz.org/assets/Uploads/bacterial/lupus-vulgaris-scc.jpg,64d545202dbb6c95f2979b2bf7cffa0d.jpg
psoriasis,https://dermnetnz.org/topics/cutaneous-tuberculosis,https://dermnetnz.org/assets/Uploads/bacterial/miliary-tb.jpg,744e6a2353c50cc1c9d5dff4f6099393.jpg
psoriasis,https://dermnetnz.org/topics/cutaneous-tuberculosis,https://dermnetnz.org/assets/Uploads/bacterial/tb-gumma.jpg,955790c5418eb246479cdff5c45ea505.jpg
psoriasis,https://dermnetnz.org/topics/cutaneous-tuberculosis,https://dermnetnz.org/assets/Uploads/bacterial/tb3.jpg,f470b3e6228d1d2f10adfa5ea0029c59.jpg
psoriasis,https://dermnetnz.org/topics/darier-disease,https://dermnetnz.org/assets/Uploads/scaly/darier-cyst.jpg,da403bfc313cbbf83b8c11ea2be71870.jpg
psoriasis,https://dermnetnz.org/topics/cutaneous-tuberculosis,https://dermnetnz.org/assets/Uploads/bacterial/tb1.jpg,07f4abadca6bd1c8a1bd124751fe4422.jpg
psoriasis,https://dermnetnz.org/topics/darier-disease,https://dermnetnz.org/assets/Uploads/doctors/scaly-rashes/images/darier1.jpg,aabfa67413324f315a1a16b6a6e8c259.jpg
psoriasis,https://dermnetnz.org/topics/cutaneous-tuberculosis,https://dermnetnz.org/assets/Uploads/bacterial/mantoux3.jpg,a772afddea14cf76d29c81cdc53733bc.jpg
psoriasis,https://dermnetnz.org/topics/cutaneous-tuberculosis,https://dermnetnz.org/assets/Uploads/scrofuloderma-2-v2.jpg,0a8db02bb4cc25eb775db787877b4580.jpg
psoriasis,https://dermnetnz.org/topics/darier-disease,https://dermnetnz.org/assets/Uploads/scaly/darier-pre.jpg,4c21e00499b51009201b2a78cd054c84.jpg
psoriasis,https://dermnetnz.org/topics/cutaneous-tuberculosis,https://dermnetnz.org/assets/Uploads/bacterial/lupus-vulgaris.jpg,b6b6b0cd2240248604066360ac2913ad.jpg
psoriasis,https://dermnetnz.org/topics/cutaneous-tuberculosis,https://dermnetnz.org/assets/Uploads/bacterial/scrofuloderma2.jpg,008451f82adfaaaab492120e0744f5ae.jpg
psoriasis,https://dermnetnz.org/topics/darier-disease,https://dermnetnz.org/assets/Uploads/scaly/darier-post.jpg,af7b60ca47e010fac50b593b2284701f.jpg
psoriasis,https://dermnetnz.org/topics/darier-disease,https://dermnetnz.org/assets/Uploads/scaly/darier-hs.jpg,fc29376803e66a670c98b68ca297216a.jpg
psoriasis,https://dermnetnz.org/topics/pyoderma-gangrenosum,https://dermnetnz.org/assets/collection/Pyoderma-gangrenosum/pyoderma-gangrenosum-0005.jpg,f69bbc9a663ed6f10013b2f8e8c7e727.jpg
psoriasis,https://dermnetnz.org/topics/cutaneous-t-cell-lymphoma,https://dermnetnz.org/assets/Uploads/systemic/itchy-skin-52.jpg,dec15e472839936da087423de37d57b1.jpg
psoriasis,https://dermnetnz.org/topics/pyoderma-gangrenosum,https://dermnetnz.org/assets/collection/Pyoderma-gangrenosum/pyoderma-gangrenosum-0004.jpg,4c9cd752368309cae82f9894e9bc15e6.jpg
psoriasis,https://dermnetnz.org/topics/cutaneous-t-cell-lymphoma,https://dermnetnz.org/assets/Uploads/mycosis-fungoides-plaque-17.jpg,c728fa2ec57e70544891d181037477e4.jpg
psoriasis,https://dermnetnz.org/topics/pyoderma-gangrenosum,https://dermnetnz.org/assets/collection/Pyoderma-gangrenosum/pyoderma-gangrenosum-0006.jpg,a2822dc047432c5c1dfe02558d04bc7b.jpg
psoriasis,https://dermnetnz.org/topics/cutaneous-t-cell-lymphoma,https://dermnetnz.org/assets/Uploads/dermal-infiltrative/lymphoma2.jpg,d0e77384ba7c78b2d1af09a44df8cce1.jpg
psoriasis,https://dermnetnz.org/topics/pyoderma-gangrenosum,https://dermnetnz.org/assets/collection/Pyoderma-gangrenosum/pyoderma-gangrenosum-0003.jpg,00a3ec59ac53fa00956fc834eb5bfe89.jpg
psoriasis,https://dermnetnz.org/topics/cutaneous-t-cell-lymphoma,https://dermnetnz.org/assets/Uploads/dermal-infiltrative/ctcl3.jpg,166256e56bbc79933385e5a02b75fbf2.jpg
psoriasis,https://dermnetnz.org/topics/pyoderma-gangrenosum,https://dermnetnz.org/assets/collection/Pyoderma-gangrenosum/pyoderma-gangrenosum-0007.jpg,7ef287aca6b18dbace67908a3cbb6e50.jpg
psoriasis,https://dermnetnz.org/topics/cutaneous-t-cell-lymphoma,https://dermnetnz.org/assets/Uploads/dermal-infiltrative/ctcl4.jpg,5fee8b504e1681d8c606b676b4a099e7.jpg
psoriasis,https://dermnetnz.org/topics/pyoderma-gangrenosum,https://dermnetnz.org/assets/collection/Pyoderma-gangrenosum/pyoderma-gangrenosum-0051.jpg,21f6034d6f676ec22dbe1fa8ef55e35c.jpg
psoriasis,https://dermnetnz.org/topics/cutaneous-t-cell-lymphoma,https://dermnetnz.org/assets/Uploads/figure-20-itch-v2.jpg,ecf3bc524734e23f0bd190bed69c17d3.jpg
psoriasis,https://dermnetnz.org/topics/cutaneous-t-cell-lymphoma,https://dermnetnz.org/assets/Uploads/mycosis-fungoides-16.jpg,d27663014264f9804623bf8bc29febc8.jpg
psoriasis,https://dermnetnz.org/topics/pyoderma-gangrenosum,https://dermnetnz.org/assets/collection/Pyoderma-gangrenosum/pyoderma-gangrenosum-0008.jpg,ad80772cac024db9153fe00f76066930.jpg
psoriasis,https://dermnetnz.org/topics/cutaneous-t-cell-lymphoma,https://dermnetnz.org/assets/Uploads/mycosis-fungoides-plaque-07.jpg,216a3727fc6b8dd719eb8b33cbf47ded.jpg
psoriasis,https://dermnetnz.org/topics/cutaneous-t-cell-lymphoma,https://dermnetnz.org/assets/Uploads/mycosis-fungoides-patch-02.jpg,d48d2bd8a150648386fe9ef68084fe01.jpg
dd6aa84b1f98.jpg
psoriasis,https://dermnetnz.org/topics/paronychia,https://dermnetnz.org/assets/collection/Paronychia-SOC/paronychia-00019.jpg,02c362f061eb142d15c9c2e8584f1d4d.jpg
psoriasis,https://dermnetnz.org/topics/paronychia,https://dermnetnz.org/assets/Uploads/fungal/s/paron2.jpg,ad3c9459a30597a626d5b32590a2b574.jpg
psoriasis,https://dermnetnz.org/topics/paronychia,https://dermnetnz.org/assets/Uploads/fungal/paron5.jpg,17dcc6fb20738fde75bfbc9c80d4d3cd.jpg
psoriasis,https://dermnetnz.org/topics/paronychia,https://dermnetnz.org/assets/Uploads/fungal/paron4.jpg,81e79e3ae89c664d9b829009297fb5d4.jpg
psoriasis,https://dermnetnz.org/topics/hidradenitis-suppurativa,https://dermnetnz.org/assets/Uploads/acne/hidradenitis-nodule.jpg,897a9f114830b5e726a47afcedb99297.jpg
psoriasis,https://dermnetnz.org/topics/paronychia,https://dermnetnz.org/assets/Uploads/fungal/paron3.jpg,36d4068290fb9e864a205435e01e2822.jpg
psoriasis,https://dermnetnz.org/topics/hidradenitis-suppurativa,https://dermnetnz.org/assets/Uploads/hs-breast-082.jpg,d1b4b21e46117b3a8c43421a837532ae.jpg
psoriasis,https://dermnetnz.org/topics/paronychia,https://dermnetnz.org/assets/Uploads/fungal/paron1.jpg,1a59ff9f96096e765b0553520efbffab.jpg
psoriasis,https://dermnetnz.org/topics/hidradenitis-suppurativa,https://dermnetnz.org/assets/Uploads/hidradenitis-suppurativa-019.jpg,2a06d0319ffc8ab666afbd093888f2c7.jpg
psoriasis,https://dermnetnz.org/topics/paronychia,https://dermnetnz.org/assets/Uploads/fungal/paron9.jpg,c0dec766e4133eb407bca16e08937a9f.jpg
psoriasis,https://dermnetnz.org/topics/hidradenitis-suppurativa,https://dermnetnz.org/assets/Uploads/hidradenitis-comedones.jpg,253702efb969bdfcc597c2d0f4c5ed9f.jpg
psoriasis,https://dermnetnz.org/topics/paronychia,https://dermnetnz.org/assets/Uploads/fungal/paron6.jpg,7b15a850e155a6abb6285d00932df7ec.jpg
psoriasis,https://dermnetnz.org/topics/hidradenitis-suppurativa,https://dermnetnz.org/assets/Uploads/doctors/follicular/images/hidrad4.jpg,ac95c1aaec4a80de4205a44bdd55827d.jpg
psoriasis,https://dermnetnz.org/topics/paronychia,https://dermnetnz.org/assets/Uploads/fungal/paron7.jpg,127d225cf46dd76417080a7591902eef.jpg
psoriasis,https://dermnetnz.org/topics/hidradenitis-suppurativa,https://dermnetnz.org/assets/Uploads/acne/hidradenitis7.jpg,7e7c056bec5781fb36d52a44fe43e339.jpg
psoriasis,https://dermnetnz.org/topics/hidradenitis-suppurativa,https://dermnetnz.org/assets/Uploads/hidradenitis-suppurativa-001.jpg,63f76fd394dceb1c62d5d0e235c0fdfd.jpg
psoriasis,https://dermnetnz.org/topics/skin-cancer,https://dermnetnz.org/assets/Uploads/basal-cell-carcinoma-001.jpg,b4e866225dd50102789adb9b95d7e556.jpg
psoriasis,https://dermnetnz.org/topics/skin-cancer,https://dermnetnz.org/assets/Uploads/squamous-cell-carcinoma.jpg,ed11a7f985e4a10cc6865ce640fd74e6.jpg
psoriasis,https://dermnetnz.org/topics/skin-cancer,https://dermnetnz.org/assets/Uploads/melanoma-001.jpg,b85582f77719121d5fe2a38d4e4cadad.jpg
psoriasis,https://dermnetnz.org/topics/sjoegren-syndrome,https://dermnetnz.org/assets/collection/Sjogren-syndrome/sjogren-syndrome-00002.jpg,009985e828f443c90050331a3b94652c.jpg
psoriasis,https://dermnetnz.org/topics/isotretinoin,https://dermnetnz.org/assets/Uploads/treatments/impetigo2.jpg,7b1b16fc90e19d6f58ef6f528b1a1b18.jpg
psoriasis,https://dermnetnz.org/topics/sjoegren-syndrome,https://dermnetnz.org/assets/collection/Sjogren-syndrome/sjogren-syndrome-00001.jpg,daab854debb738e91bcde3c6a0f7c607.jpg
psoriasis,https://dermnetnz.org/topics/sjoegren-syndrome,https://dermnetnz.org/assets/collection/Sjogren-syndrome/sjogren-syndrome-00004.jpg,e735c06a73cbef21f46d25c2e25a3ca7.jpg
psoriasis,https://www.dermnetnz.org/topics/books-about-the-skin/,https://www.dermnetnz.org/assets/Uploads/dermatology-made-easy-amanda-oakley-2-copy.jpg,2fbf74674dfd85eb451cf2351adedd8c.jpg
psoriasis,https://dermnetnz.org/topics/isotretinoin,https://dermnetnz.org/assets/Uploads/treatments/granuloma2.jpg,00b38184b8d415924909cc4f86fecfa8.jpg
psoriasis,https://dermnetnz.org/topics/epidermolysis-bullosa-acquisita,https://dermnetnz.org/assets/Uploads/immune/s/eba4.jpg,c532e5f0beedd93d91cc01afbd3fc656.jpg
psoriasis,https://dermnetnz.org/topics/epidermolysis-bullosa-acquisita,https://dermnetnz.org/assets/Uploads/immune/eba1.jpg,4ff2e97ef36d4b1f31edd2315debffb9.jpg
psoriasis,https://dermnetnz.org/topics/isotretinoin,https://dermnetnz.org/assets/Uploads/treatments/sunburn2.jpg,6045de1b7156b466309c1e729de063fe.jpg
psoriasis,https://dermnetnz.org/topics/epidermolysis-bullosa-acquisita,https://dermnetnz.org/assets/Uploads/immune/eba2.jpg,b64213eded813fa504987c28ce133190.jpg
psoriasis,https://www.dermnetnz.org/topics/books-about-the-skin/,https://www.dermnetnz.org/assets/Uploads/Mosbys-Dictionary-of-Medicine-Nursing-and-Health-Professions-Australian-New-Zealand-Edition-Dr-Amanda-Oakley2.jpg,a21fb5371aff1960d92796329e286bca.jpg
psoriasis,https://dermnetnz.org/topics/epidermolysis-bullosa-acquisita,https://dermnetnz.org/assets/Uploads/immune/eba-hand.jpg,205f47ea315dd1b63a568bb016392bf2.jpg
psoriasis,https://dermnetnz.org/topics/isotretinoin,https://dermnetnz.org/assets/Uploads/treatments/aflare2.jpg,34ba03fb166977ed357a5cd74226e86e.jpg
psoriasis,https://dermnetnz.org/topics/epidermolysis-bullosa-acquisita,https://dermnetnz.org/assets/Uploads/immune/s/eba3.jpg,ae510e2a2fe43276665b0bb80e12191e.jpg
psoriasis,https://dermnetnz.org/topics/isotretinoin,https://dermnetnz.org/assets/Uploads/treatments/isotretinoin-cheilitis.jpg,2b6b0154470ffeeaf81ea03396ef0f01.jpg
psoriasis,https://dermnetnz.org/topics/epidermolysis-bullosa-acquisita,https://dermnetnz.org/assets/Uploads/immune/eba-feet.jpg,0d80cd7b8413c35c68adbe5840d65833.jpg
psoriasis,https://dermnetnz.org/topics/pityriasis-rubra-pilaris,https://dermnetnz.org/assets/Uploads/scaly/w/prp9.jpg,f6c924cb00fbefe07e0f139b081b401e.jpg
psoriasis,https://dermnetnz.org/topics/topical-sunscreen-agents,https://dermnetnz.org/assets/Uploads/sunscreen-bottle.jpg,25c871e6f6ca5303d54ca7643013ec9d.jpg
psoriasis,https://dermnetnz.org/topics/pityriasis-rubra-pilaris,https://dermnetnz.org/assets/Uploads/scaly/s/prp10.jpg,072372157094c1bcc5aa2d1a786d88dc.jpg
psoriasis,https://dermnetnz.org/topics/pityriasis-rubra-pilaris,https://dermnetnz.org/assets/Uploads/scaly/prp12.jpg,2d8cf235a9746175eb8ff8a987a91ecc.jpg
psoriasis,https://www.dermnetnz.org/topics/books-about-the-skin/,https://www.dermnetnz.org/assets/images/home-page-pro-waitlist.webp,cae19d188cd7e53464868997db72fe98.webp
psoriasis,https://dermnetnz.org/topics/pityriasis-rubra-pilaris,https://dermnetnz.org/assets/Uploads/scaly/prp4.jpg,8143a831e19e5a6c60494d323a1f1338.jpg
psoriasis,https://dermnetnz.org/topics/topical-sunscreen-agents,https://dermnetnz.org/assets/Non-clinical-images/Sunscreen-application.jpg,bd6edbf3ea98badc74d96031c1aacbcd.jpg
psoriasis,https://dermnetnz.org/topics/pityriasis-rubra-pilaris,https://dermnetnz.org/assets/Uploads/scaly/prp6.jpg,1ef25a5ce15a444c6c62ca8cd5a9f802.jpg
psoriasis,https://dermnetnz.org/topics/pityriasis-rubra-pilaris,https://dermnetnz.org/assets/Uploads/scaly/prp11.jpg,815c2f847a5e5a4e766a8301aba99da7.jpg
psoriasis,https://www.dermnetnz.org/topics/books-about-the-skin/,https://www.dermnetnz.org/assets/Uploads/differential-diagnosis-dermatology-richard-ashton-fifth.jpg,c9edf114f8af03ced97bb4be9789f726.jpg
psoriasis,https://dermnetnz.org/topics/pityriasis-rubra-pilaris,https://dermnetnz.org/assets/Uploads/scaly/prp1.jpg,1a8c37dc5fe6bdc63fdcf84b81d3a392.jpg
psoriasis,https://dermnetnz.org/topics/pityriasis-rubra-pilaris,https://dermnetnz.org/assets/Uploads/scaly/prp3.jpg,672b400b38eab64d31e443a3e46ad84a.jpg
psoriasis,https://dermnetnz.org/topics/topical-sunscreen-agents,https://dermnetnz.org/assets/Non-clinical-images/sunscreen-and-wide-brimmed-hat_.jpg,0a4d244e55f2bd22d8951ddf1cb112e2.jpg
psoriasis,https://www.dermnetnz.org/topics/books-about-the-skin/,https://www.dermnetnz.org/assets/Uploads/statpearls-dermatology2.jpeg,8b8bf608890bbda58bac5a6064af425d.jpeg
psoriasis,https://dermnetnz.org/topics/pityriasis-rubra-pilaris,https://dermnetnz.org/assets/Uploads/scaly/prp13.jpg,6f1da97d7adacf4dde4b530f46e4b8f5.jpg
psoriasis,https://dermnetnz.org/topics/pityriasis-rubra-pilaris,https://dermnetnz.org/assets/Uploads/scaly/w/prp8.jpg,b2a41ca47ac34017b8ab70d19a2077e7.jpg
psoriasis,https://www.dermnetnz.org/topics/books-about-the-skin/,https://www.dermnetnz.org/assets/Uploads/paed-derm-bk3.jpg,3bdc55a1815de66d53e1af10d1344dfb.jpg
psoriasis,https://dermnetnz.org/topics/pityriasis-rubra-pilaris,https://dermnetnz.org/assets/Uploads/scaly/prp2.jpg,f22d70f8773537933ab35a58e379e08f.jpg
psoriasis,https://dermnetnz.org/topics/pityriasis-rubra-pilaris,https://dermnetnz.org/assets/Uploads/scaly/prp5.jpg,7d91293c3301ef206e098d770333e162.jpg
psoriasis,https://dermnetnz.org/topics/pityriasis-rubra-pilaris,https://dermnetnz.org/assets/Uploads/scaly/s/prp8.jpg,c2114813b4fe75c7aa9b4daf3ed49577.jpg
psoriasis,https://www.dermnetnz.org/topics/books-about-the-skin/,https://www.dermnetnz.org/assets/Uploads/Dermatoscopy-skin-cancer.jpg,c145ca42cf299a021daf457bc4847259.jpg
psoriasis,https://dermnetnz.org/topics/pityriasis-rubra-pilaris,https://dermnetnz.org/assets/Uploads/scaly/prp7.jpg,396b12b44862588c101196c3975956d8.jpg
psoriasis,https://dermnetnz.org/topics/pityriasis-rubra-pilaris,https://dermnetnz.org/assets/Uploads/scaly/s/prp9.jpg,1bcdf67fa78016868260fae28f3dd6ea.jpg
psoriasis,https://www.dermnetnz.org/topics/books-about-the-skin/,https://www.dermnetnz.org/assets/Uploads/Teledermatology-Dr-Amanda-Oakley.jpg,377bcce274eb51f9a73a78f700fe9e5d.jpg
psoriasis,https://www.dermnetnz.org/topics/books-about-the-skin/,https://www.dermnetnz.org/assets/Uploads/essential-dermatopathology-anthony-yung2.jpg,29872ea96d4c4a1f56fc44c56ff1a855.jpg
psoriasis,https://dermnetnz.org/topics/chickenpox-pathology,https://dermnetnz.org/assets/Uploads/chicken-pox-figure-3.jpg,dfca9c952ddd58cd0a3b5cc18af7d42e.jpg
psoriasis,https://dermnetnz.org/topics/lichen-sclerosus,https://dermnetnz.org/assets/Uploads/immune/ls10.jpg,78df361fa0d8aa40cbf42bdc7623918c.jpg
psoriasis,https://dermnetnz.org/topics/chickenpox-pathology,https://dermnetnz.org/assets/Uploads/chicken-pox-figure-1.jpg,8c3f55ea168c5ddc5319a17bd2550b8d.jpg
psoriasis,https://dermnetnz.org/topics/lichen-sclerosus,https://dermnetnz.org/assets/collection-O/Lichen-sclerosus-in-skin-of-colour/lichen-sclerosus-00019.jpg,825cf8ae3f573ce8abf7661fbe659601.jpg
psoriasis,https://dermnetnz.org/topics/chickenpox-pathology,https://dermnetnz.org/assets/Uploads/chicken-pox-figure-2.jpg,02b210991a1261cb926b9ec63b3454df.jpg
psoriasis,https://dermnetnz.org/topics/lichen-sclerosus,https://dermnetnz.org/assets/Uploads/immune/ls9.jpg,dc5ca1f7521e1fe675a97e2f90150b33.jpg
psoriasis,https://dermnetnz.org/topics/measles,https://dermnetnz.org/assets/Uploads/viral/measles04.jpg,a0eaf3aa42cac57ca46b04b4c2da5051.jpg
psoriasis,https://dermnetnz.org/topics/lichen-sclerosus,https://dermnetnz.org/assets/collection-O/Lichen-sclerosus/lichen-sclerosus-00002.jpg,925aae76841c14b6492975476264bd6a.jpg
psoriasis,https://dermnetnz.org/topics/measles,https://dermnetnz.org/assets/Uploads/viral/w/measles-28.jpg,6ff65f796c3994f6b99cecc85065a739.jpg
psoriasis,https://dermnetnz.org/topics/lichen-sclerosus,https://dermnetnz.org/assets/Uploads/immune/s/ls11.jpg,888ee0328965128dc8e49d5079a4510e.jpg
psoriasis,https://dermnetnz.org/topics/measles,https://dermnetnz.org/assets/Uploads/viral/measles08.jpg,8f62028ce6652dcdcc1caa99a4eada83.jpg
psoriasis,https://dermnetnz.org/topics/measles,https://dermnetnz.org/assets/Uploads/viral/w/measles-29.jpg,ce4a3e3dbefc8bccffe26938a6328f39.jpg
psoriasis,https://dermnetnz.org/topics/measles,https://dermnetnz.org/assets/Uploads/viral/measles01.jpg,174b13721de51a598fb0b116d645f4ce.jpg
psoriasis,https://dermnetnz.org/topics/lichen-sclerosus,https://dermnetnz.org/assets/Uploads/doctors/scaly-rashes/images/ls1.jpg,0e5a58e8db4200f693e744ecde32f09a.jpg
psoriasis,https://dermnetnz.org/topics/measles,https://dermnetnz.org/assets/Uploads/viral/measles03.jpg,3428d4854cf75000f9de22187f9a8d50.jpg
psoriasis,https://dermnetnz.org/topics/lichen-planus,https://dermnetnz.org/assets/collection/Oral-lichen-planus/oral-lichen-planus-0005.jpg,9c8b3e317a08b2a7ff702fd20cd5f0f6.jpg
psoriasis,https://dermnetnz.org/topics/lichen-planus,https://dermnetnz.org/assets/collection/Nail-lichen-planus/nail-lichen-planus-0002.jpg,743d9dcf3724b771c9b641e5a8b61c1c.jpg
psoriasis,https://dermnetnz.org/topics/lichen-planus,https://dermnetnz.org/assets/collection/Nail-lichen-planus/nail-lichen-planus-0001.jpg,347ca84dc1ac362ea4fa6918a5d30598.jpg
psoriasis,https://dermnetnz.org/topics/lichen-planus,https://dermnetnz.org/assets/collection/Nail-lichen-planus/nail-lichen-planus-0003.jpg,b87c6ae2e9c6a475bd19a347e804c813.jpg
psoriasis,https://dermnetnz.org/topics/lichen-planus,https://dermnetnz.org/assets/collection/Papular-lichen-planus/papular-lichen-planus-0001.jpg,10c26861401b396456e47b55d7385f7e.jpg
psoriasis,https://dermnetnz.org/topics/lichen-planus,https://dermnetnz.org/assets/Uploads/scaly/lp-pigmentosus2.jpg,542f153c87e37bf6e30fe821cacbfbc3.jpg
psoriasis,https://dermnetnz.org/topics/lichen-planus,https://dermnetnz.org/assets/Uploads/colour/pigmented-cheilitis1.jpg,b700e51644763a1f82b4ff5c23f31ff1.jpg
psoriasis,https://dermnetnz.org/topics/lichen-planus,https://dermnetnz.org/assets/collection/Papular-lichen-planus/papular-lichen-planus-0003.jpg,d3b114444e8dd16ff51a5be4562826c3.jpg
psoriasis,https://dermnetnz.org/topics/lichen-planus,https://dermnetnz.org/assets/collection/Oral-lichen-planus/oral-lichen-planus-0003.jpg,f77cb353cafc0d4532016f6c8bd2dabe.jpg
psoriasis,https://dermnetnz.org/topics/lichen-planus,https://dermnetnz.org/assets/collection/Oral-lichen-planus/oral-lichen-planus-0001.jpg,1277a11b3b506bf897bf1fa1100bcf60.jpg
psoriasis,https://dermnetnz.org/topics/lichen-planus,https://dermnetnz.org/assets/collection/Papular-lichen-planus/papular-lichen-planus-0006.jpg,31e4c05bb09b7bbdfc4a7cffd0be05f9.jpg
psoriasis,https://dermnetnz.org/topics/lichen-planus,https://dermnetnz.org/assets/collection/Papular-lichen-planus/papular-lichen-planus-0002.jpg,4b0da6c3866efa62d1e6bdb49afa9d5f.jpg
psoriasis,https://dermnetnz.org/topics/lichen-planus,https://dermnetnz.org/assets/collection/Oral-lichen-planus/oral-lichen-planus-0004.jpg,a5527818efc00eb1971e3e6f1da50506.jpg
psoriasis,https://dermnetnz.org/topics/subcorneal-pustular-dermatosis,https://dermnetnz.org/assets/Uploads/scaly/sneddwilk6.jpg,a79205fbe1bd35c0311bcadda3f60651.jpg
psoriasis,https://dermnetnz.org/topics/lichen-planus,https://dermnetnz.org/assets/collection/Oral-lichen-planus/oral-lichen-planus-0002.jpg,f01a7a61d51c529293be694ac35f5c3a.jpg
psoriasis,https://dermnetnz.org/topics/lichen-planus,https://dermnetnz.org/assets/Uploads/scaly/lp-pigmentosus1.jpg,124c3d07906755f223fbb3d379b5246b.jpg
psoriasis,https://dermnetnz.org/topics/subcorneal-pustular-dermatosis,https://dermnetnz.org/assets/Uploads/scaly/sneddwilk3.jpg,b9f9336f0529b96ef18726a4f259da68.jpg
psoriasis,https://dermnetnz.org/topics/lichen-planus,https://dermnetnz.org/assets/collection/Papular-lichen-planus/papular-lichen-planus-0008.jpg,847dabffdba6fb26471dc6b76f328b77.jpg
psoriasis,https://dermnetnz.org/topics/lichen-planus,https://dermnetnz.org/assets/collection/Vesiculobullous-lichen-planus/vesiculobullous-lichen-planus-0001.jpg,fe05f8643f9041d7e040eda301aca8c0.jpg
psoriasis,https://dermnetnz.org/topics/lichen-planus,https://dermnetnz.org/assets/collection/Papular-lichen-planus/papular-lichen-planus-0005.jpg,3f1c743f132766c769de58fc8f553ced.jpg
psoriasis,https://dermnetnz.org/topics/subcorneal-pustular-dermatosis,https://dermnetnz.org/assets/Uploads/scaly/s/sneddwilk1.jpg,cc06de66ad59f0da54cfb15e64becaba.jpg
psoriasis,https://dermnetnz.org/topics/lichen-planus,https://dermnetnz.org/assets/Uploads/hair-loss-02.jpg,cded157c76b0818c7ee8166bd0c8cd8a.jpg
psoriasis,https://dermnetnz.org/topics/sunbeds-and-solaria,https://dermnetnz.org/assets/Uploads/sunbedlamp.jpg,7cd4a12289c3f06168b240a1f9738d0f.jpg
psoriasis,https://dermnetnz.org/topics/subcorneal-pustular-dermatosis,https://dermnetnz.org/assets/Uploads/scaly/sneddwilk5.jpg,9e543e19556c1b0ed98bf452c218f8d2.jpg
psoriasis,https://dermnetnz.org/topics/subcorneal-pustular-dermatosis,https://dermnetnz.org/assets/Uploads/scaly/sneddwilk4.jpg,cd83a3b2f4ad567b39867828402d9bac.jpg
psoriasis,https://dermnetnz.org/topics/subcorneal-pustular-dermatosis,https://dermnetnz.org/assets/Uploads/scaly/s/sneddwilk2.jpg,ce93de069627054db303d5b1f317cc23.jpg
psoriasis,https://dermnetnz.org/topics/adult-onset-dermatomyositis,https://dermnetnz.org/assets/Uploads/dermatomyositis-hand-02.jpg,f358454fb4a44e2e81a4578cef1c8952.jpg
psoriasis,https://dermnetnz.org/topics/adult-onset-dermatomyositis,https://dermnetnz.org/assets/Uploads/immune/s/raynaud4.jpg,c0b27a65a9149eb0414fadb22a623554.jpg
psoriasis,https://dermnetnz.org/topics/adult-onset-dermatomyositis,https://dermnetnz.org/assets/Uploads/dermatomyositis-nailfold-11.jpg,6cdf4daa7a9311d05f8cf5b80de7f397.jpg
psoriasis,https://dermnetnz.org/topics/adult-onset-dermatomyositis,https://dermnetnz.org/assets/Uploads/dermatomyositis-leg-02.jpg,eddc56dcce7e1137905c99e5a9c2ec6e.jpg
psoriasis,https://dermnetnz.org/topics/adult-onset-dermatomyositis,https://dermnetnz.org/assets/Uploads/dermatomyositis-closeup-29.jpg,8c78ec0e7f00d274c49b11a293d8db3e.jpg
psoriasis,https://dermnetnz.org/topics/adult-onset-dermatomyositis,https://dermnetnz.org/assets/Uploads/doctors/systemic/images/conn-dm1.jpg,844db994451c885c2e16f5aab36eb42f.jpg
psoriasis,https://dermnetnz.org/topics/adult-onset-dermatomyositis,https://dermnetnz.org/assets/Uploads/dermatomyositis-scalp-26.jpg,1013ac23fb38ce1a2cdcb9d70fa8b0c4.jpg
psoriasis,https://dermnetnz.org/topics/adult-onset-dermatomyositis,https://dermnetnz.org/assets/Uploads/dermatomyositis-hand-2.jpg,62391ec156b8a799b267ff8aa1a07377.jpg
psoriasis,https://dermnetnz.org/topics/adult-onset-dermatomyositis,https://dermnetnz.org/assets/Uploads/dermatomyositis-hand-12.jpg,07ae679f51eb3bbb08a6a56a6b3bc72e.jpg
psoriasis,https://dermnetnz.org/topics/adult-onset-dermatomyositis,https://dermnetnz.org/assets/Uploads/dermatomyositis-arm-12.jpg,e55978fa24db3ca70bbef5c023b6d509.jpg
psoriasis,https://dermnetnz.org/topics/adult-onset-dermatomyositis,https://dermnetnz.org/assets/Uploads/dermatomyositis-nailfold-4.jpg,e8a6c520e740421088b431a79296ef9e.jpg
psoriasis,https://dermnetnz.org/topics/adult-onset-dermatomyositis,https://dermnetnz.org/assets/Uploads/dermatomyositis-nailfold-2.jpg,ea84008ad18518e88e5fb420075e6ed1.jpg
psoriasis,https://dermnetnz.org/topics/adult-onset-dermatomyositis,https://dermnetnz.org/assets/Uploads/dermatomyositis-leg-08.jpg,6e755dfa8421691214ffd1163cb6e52e.jpg
